file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00854,0,0.1991156786680221,0.3817120492458343,0.8320579528808594,0.47096189359823865
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00855,0,0.457316905260086,0.3429524302482605,0.3947633802890777,0.3983442385991414
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00857,0,0.0713582262396812,0.2173646092414856,0.4948625564575195,0.26119513064622873
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00858,0,0.2023634910583496,0.2853671908378601,0.1024849191308021,0.19673853367567062
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00859,0,0.0493485070765018,0.4364472925662994,0.5833051204681396,0.35636697337031364
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00860,0,0.1676307022571563,0.25961834192276,0.2022486627101898,0.2098325689633687
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00861,0,0.083353653550148,0.3784564137458801,0.832223653793335,0.43134457369645435
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00862,0,0.1305357962846756,0.3765822947025299,0.3638207614421844,0.29031295080979663
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00863,0,0.9432833194732666,0.1434928923845291,0.0819399580359458,0.3895720566312472
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00864,0,0.0656865537166595,0.1514175534248352,0.3959311842918396,0.2043450971444448
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00865,0,0.6545397639274597,0.5797837972640991,0.3042131960391998,0.5128455857435862
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00866,0,0.0362880155444145,0.3569960594177246,0.3323611915111542,0.24188175549109778
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00867,0,0.0737427324056625,0.4118599891662597,0.2883461415767669,0.25798295438289637
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00868,0,0.0940635651350021,0.2573883533477783,0.2771798372268677,0.20954391856988272
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00869,1,0.0523905865848064,0.1785287857055664,0.6599106788635254,0.29694335038463276
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00870,1,0.7918806076049805,0.4237430393695831,0.3325280547142029,0.5160505672295889
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00871,1,0.0612700581550598,0.1161689460277557,0.2875060141086578,0.15498167276382444
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00872,1,0.1353057324886322,0.1281215697526931,0.1850475966930389,0.1494916329781214
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00873,0,0.0373139344155788,0.5350803732872009,0.6492722034454346,0.4072221703827381
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00874,0,0.0356236733496189,0.1418733298778534,0.1280492395162582,0.10184874758124352
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00875,0,0.1367609798908233,0.5029587149620056,0.5164262056350708,0.3853819668292999
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00876,0,0.0431377775967121,0.2794134616851806,0.2006761878728866,0.17440914238492644
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00877,0,0.046589445322752,0.3579797446727752,0.7024068236351013,0.36899200454354286
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00878,0,0.058446679264307,0.7107746601104736,0.7504336833953857,0.5065516742567221
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00879,0,0.0673376321792602,0.8088917136192322,0.4312867820262909,0.4358387092749278
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00880,0,0.8638267517089844,0.1462684571743011,0.3658600747585296,0.4586517612139384
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00881,0,0.1062638312578201,0.1406277567148208,0.3341812491416931,0.193690945704778
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00882,0,0.0720378011465072,0.4047018885612488,0.1297249346971511,0.20215487480163571
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00883,0,0.052957110106945,0.4450089931488037,0.5567119717597961,0.351559358338515
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00884,0,0.0751186087727546,0.611608624458313,0.7603827714920044,0.48237000157435733
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00885,1,0.8078056573867798,0.2531536817550659,0.5361941456794739,0.5323844949404398
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00886,1,0.4399792850017547,0.7337435483932495,0.7585999965667725,0.6441076099872589
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00887,1,0.9130238890647888,0.8585457801818848,0.8197275996208191,0.8637657562891642
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00888,0,0.0905125513672828,0.3277912437915802,0.73527991771698,0.38452790429194766
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00889,1,0.1573605239391327,0.695216178894043,0.4963037371635437,0.4496268133322398
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00890,0,0.061160672456026,0.2286328822374344,0.2637682259082794,0.18452059353391329
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00891,0,0.0685970857739448,0.2683194577693939,0.4440287351608276,0.26031509290138877
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00892,0,0.0541554950177669,0.4076493084430694,0.3759171366691589,0.2792406467099984
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00893,0,0.0579190365970134,0.2671844661235809,0.2526051998138428,0.19256956751147902
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00894,0,0.139243796467781,0.7085792422294617,0.4569060504436493,0.43490969638029736
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00895,0,0.0558305457234382,0.3696976900100708,0.3025424480438232,0.2426902279257774
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00896,0,0.1701804101467132,0.1583101451396942,0.274061381816864,0.20085064570109049
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00897,0,0.0824169516563415,0.2263167351484298,0.2539202868938446,0.1875513245662053
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00898,0,0.9707127213478088,0.7268503904342651,0.6631648540496826,0.7869093219439188
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00899,0,0.0560809560120105,0.5403742790222168,0.4947466850280761,0.3637339733541011
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00900,1,0.7348225712776184,0.7717193365097046,0.9324164986610411,0.8129861354827881
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00901,0,0.05295917019248,0.211436465382576,0.337897777557373,0.20076447104414297
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00902,0,0.6734235882759094,0.5975586771965027,0.4270743131637573,0.5660188595453898
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00903,1,0.058734443038702,0.3759264349937439,0.6482905745506287,0.36098381752769154
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00904,1,0.0723423659801483,0.541669487953186,0.5527446269989014,0.3889188269774119
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00905,1,0.0653674751520156,0.4246676564216614,0.5893692374229431,0.3598014563322067
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00906,0,0.1065810695290565,0.3716658055782318,0.1879162192344665,0.22205436478058493
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00907,0,0.0789059028029441,0.2554648518562317,0.1779921799898147,0.1707876448829968
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00908,0,0.0454131290316581,0.316004604101181,0.6111254096031189,0.3241810475786527
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00909,0,0.1855137050151825,0.2791421115398407,0.2584768533706665,0.24104422330856323
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00910,0,0.0616947449743747,0.3804357051849365,0.5042529702186584,0.3154611401259899
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00911,0,0.0845886096358299,0.466886818408966,0.5611810088157654,0.3708854789535205
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00912,0,0.0617362260818481,0.4187557101249695,0.3349740207195282,0.2718219856421153
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00913,0,0.9539358019828796,0.2508339881896972,0.2654996216297149,0.4900898039340973
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00914,0,0.1009539887309074,0.7516188025474548,0.7316297292709351,0.5280675068497658
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00915,0,0.2431434392929077,0.6009666919708252,0.5899330973625183,0.47801440954208374
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00916,0,0.0793774202466011,0.1568758636713028,0.1469990462064743,0.12775077670812607
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00917,0,0.2451111078262329,0.3428895473480224,0.0709478259086608,0.2196494936943054
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00918,0,0.0711317062377929,0.1447573453187942,0.1414069384336471,0.11909866333007807
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00919,0,0.9245926141738892,0.2615776062011719,0.2227460145950317,0.46963874499003094
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00920,1,0.4009758234024048,0.8381254076957703,0.8956508636474609,0.7115840315818787
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00921,1,0.9008585810661316,0.9361081123352052,0.914356291294098,0.9171076615651449
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00922,0,0.0847642347216606,0.3056252598762512,0.0429087653756141,0.14443275332450864
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00923,0,0.100658044219017,0.1002293080091476,0.2993656098842621,0.16675098737080893
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00924,0,0.0767863616347312,0.2989986538887024,0.7633342146873474,0.37970641007026035
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00925,0,0.0612038262188434,0.4054858088493347,0.4015518128871918,0.28941381598512333
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00926,0,0.0800603106617927,0.6331677436828613,0.3865622580051422,0.3665967707832654
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00927,0,0.0566228181123733,0.3745817840099334,0.7386061549186707,0.3899369190136592
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00928,0,0.3145732283592224,0.3181343674659729,0.7547746896743774,0.46249409516652423
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00929,0,0.0586374253034591,0.3858237862586975,0.2819113731384277,0.24212419490019477
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00930,0,0.0629040971398353,0.4185498654842376,0.3142176270484924,0.2652238632241884
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00931,0,0.052562192082405,0.2641619741916656,0.3721706569194793,0.2296316077311833
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00932,0,0.1150158569216728,0.2253861874341964,0.3723849058151245,0.2375956500569979
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00933,1,0.0678365603089332,0.8336077332496643,0.8705610632896423,0.5906684522827467
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00934,1,0.0471593178808689,0.4278543293476105,0.3702499568462372,0.2817545346915722
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00935,0,0.094319500029087,0.1428584605455398,0.2538932859897613,0.1636904155214627
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00936,0,0.0741091221570968,0.4938442409038543,0.324182778596878,0.297378713885943
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00937,0,0.1196463704109191,0.3280257880687713,0.2400185167789459,0.22923022508621213
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00938,0,0.0951388925313949,0.2589459419250488,0.2917626202106476,0.21528248488903043
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00939,0,0.1201356351375579,0.0970461368560791,0.3158164322376251,0.17766606807708737
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00940,0,0.07358368486166,0.4901862442493438,0.1309015750885009,0.2315571680665016
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00941,0,0.0381775386631488,0.1978684216737747,0.3389356136322021,0.19166052465637518
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00942,0,0.4511511921882629,0.5997347831726074,0.5529618859291077,0.534615953763326
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00943,1,0.076213426887989,0.8730255365371704,0.8831662535667419,0.6108017389973005
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00944,0,0.1096135228872299,0.3890248537063598,0.1543330997228622,0.21765715877215064
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00945,0,0.0763135850429534,0.2317994534969329,0.4275022745132446,0.24520510435104362
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00946,0,0.1553191989660263,0.2607083618640899,0.5074487924575806,0.3078254510958989
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00947,1,0.1020160242915153,0.8408171534538269,0.8020555377006531,0.5816295718153318
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00948,0,0.079853281378746,0.2427815049886703,0.2988005876541137,0.2071451246738433
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00949,0,0.9648147821426392,0.2216451615095138,0.4895780086517334,0.5586793174346288
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00950,0,0.0651794224977493,0.253796249628067,0.1233456432819366,0.14744043846925098
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00951,0,0.0437772199511528,0.1815863400697708,0.0600482635200023,0.09513727451364197
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00952,0,0.9373878836631776,0.3087883591651916,0.4681448936462402,0.5714403788248698
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00953,0,0.1110158264636993,0.4106786251068115,0.7711235880851746,0.43093934655189514
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00954,1,0.136665403842926,0.8902716636657715,0.91513592004776,0.6473576625188192
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00955,0,0.0668409317731857,0.282793253660202,0.3797654211521148,0.24313320219516754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00956,0,0.9588503837585448,0.7270184755325317,0.2597725391387939,0.6485471328099569
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00957,1,0.059532057493925,0.3061326742172241,0.7305724024772644,0.3654123780628045
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00958,0,0.1422737091779709,0.3680202066898346,0.1568716913461685,0.22238853573799133
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00959,0,0.1304863840341568,0.330375462770462,0.4697707593441009,0.3102108687162399
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00960,0,0.0420174151659011,0.0746837928891182,0.2406515926122665,0.11911760022242861
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00961,0,0.0805418938398361,0.4133766293525696,0.2545898556709289,0.24950279295444489
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00962,0,0.0708126276731491,0.3126393556594848,0.0161280278116464,0.13319333704809344
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00963,0,0.075075514614582,0.3822258412837982,0.6752092242240906,0.37750352670749027
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00964,0,0.0840195417404174,0.1971392184495926,0.3312787711620331,0.20414584378401435
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00965,0,0.06134844571352,0.1680562645196914,0.3807506263256073,0.2033851121862729
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00966,0,0.172017753124237,0.1719228774309158,0.1385596245527267,0.16083341836929316
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00967,0,0.0782250985503196,0.4954897761344909,0.2978708148002624,0.29052856316169096
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00968,0,0.2699733078479767,0.1928951889276504,0.1224137768149375,0.19509409119685486
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00969,0,0.8383335471153259,0.1811128705739975,0.0820582285523414,0.3671682154138883
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00970,0,0.0687223970890045,0.4997301399707794,0.1524954736232757,0.2403160035610199
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00971,0,0.0868606939911842,0.2540792822837829,0.2633022367954254,0.20141407102346418
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00972,0,0.0961085185408592,0.2839912176132202,0.2707384824752807,0.2169460728764534
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00973,0,0.4758950173854828,0.3835412859916687,0.1819445341825485,0.34712694585323334
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00974,0,0.7143406867980957,0.387226402759552,0.6446754336357117,0.5820808410644531
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00975,0,0.0349441543221473,0.3197059631347656,0.3409300744533539,0.23186006397008896
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00976,0,0.069898597896099,0.2864663600921631,0.3371601104736328,0.23117502282063163
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00977,0,0.93855082988739,0.143975630402565,0.0476609654724597,0.376729141920805
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00978,0,0.0972978472709655,0.2609811127185821,0.2667926847934723,0.2083572149276733
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00979,0,0.7806251049041748,0.2583449184894562,0.1339511275291443,0.3909737169742584
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00980,1,0.0666200220584869,0.4537955224514007,0.7235002517700195,0.41463859875996906
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00981,0,0.0688419193029403,0.3587600588798523,0.3324569463729858,0.25335297485192615
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00982,0,0.3946194946765899,0.4940906167030334,0.4984164535999298,0.4623755216598511
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00983,0,0.0392969511449337,0.5472699999809265,0.2364148795604705,0.27432727689544356
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00984,0,0.8880658745765686,0.1836440861225128,0.2814086377620697,0.4510395328203837
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00985,0,0.4175195395946502,0.4805562496185303,0.5019762516021729,0.4666840136051178
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00986,0,0.0839716121554374,0.2542932331562042,0.113844133913517,0.1507029930750529
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00987,0,0.1009764745831489,0.1472573280334472,0.0660052746534347,0.10474635909001027
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00988,0,0.9048942923545836,0.2348096370697021,0.3242490291595459,0.48798431952794386
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00989,0,0.1384996473789215,0.3465068936347961,0.3292330205440521,0.2714131871859233
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00991,0,0.1102523356676101,0.2336481213569641,0.2967447340488434,0.21354839702447256
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00992,0,0.0621033757925033,0.1171285733580589,0.1582377701997757,0.11248990645011263
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00993,0,0.0525527447462081,0.7734715342521667,0.8259795904159546,0.5506679564714432
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00994,0,0.0898133143782615,0.1904611885547638,0.1894512325525283,0.1565752451618512
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00995,0,0.0851418226957321,0.3031762838363647,0.2166225165128708,0.20164687434832254
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00996,0,0.9521839022636414,0.4164637625217438,0.6019567251205444,0.6568681299686432
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00997,0,0.0758653357625007,0.4494597911834717,0.7143487930297852,0.4132246399919192
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00998,0,0.074331410229206,0.2875953912734985,0.0759085416793823,0.14594511439402894
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00999,0,0.0965687185525894,0.2277508378028869,0.1512173414230346,0.15851229925950364
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01000,0,0.0679545700550079,0.2912698686122894,0.4807605445384979,0.2799949944019317
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01001,0,0.0857739076018333,0.4769995212554931,0.5001206398010254,0.3542980228861173
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01002,0,0.1106127947568893,0.3249131739139557,0.4756147861480713,0.3037135849396388
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01003,0,0.086290068924427,0.4948948323726654,0.35924232006073,0.31347574045260745
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01005,0,0.0820239558815956,0.2868512570858001,0.2817760109901428,0.21688374131917953
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01007,0,0.1126423478126525,0.6928744912147522,0.7624411582946777,0.5226526657740275
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01008,0,0.2973576784133911,0.44134321808815,0.6803553104400635,0.47301873564720154
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01009,0,0.0891795381903648,0.7214229702949524,0.6441373229026794,0.48491327712933224
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01010,0,0.2718270123004913,0.6123728156089783,0.4325899481773376,0.4389299253622691
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01011,0,0.0617567114531993,0.3437592387199402,0.4477902054786682,0.28443538521726924
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01012,0,0.9063310623168944,0.5813400149345398,0.4472408294677734,0.6449706355730692
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01013,0,0.9217036962509156,0.6943514347076416,0.506947934627533,0.7076676885286967
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01014,0,0.0815410017967224,0.6916617751121521,0.829484224319458,0.5342290004094442
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01015,0,0.1287370026111602,0.5388960838317871,0.4393267035484314,0.3689865966637929
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01016,0,0.1246034279465675,0.636283278465271,0.7584102749824524,0.5064323271314303
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01017,0,0.0845392197370529,0.5230345726013184,0.5108938813209534,0.37282255788644153
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01018,0,0.3191343545913696,0.670624315738678,0.4310297667980194,0.47359614570935565
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01019,0,0.1099908426403999,0.1440798044204712,0.4544089734554291,0.2361598735054334
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01021,0,0.9612441062927246,0.2912450134754181,0.1830234378576278,0.47850418587525684
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01022,0,0.0600734613835811,0.1436493694782257,0.3232829868793487,0.1756686059137185
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01023,0,0.0887404605746269,0.1578025668859481,0.2890578806400299,0.17853363603353498
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01024,0,0.1481789201498031,0.098069429397583,0.0316939279437065,0.09264742583036421
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01025,0,0.0706964656710624,0.3835814297199249,0.3932531177997589,0.28251033773024875
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01026,0,0.0720067992806434,0.3244825005531311,0.1572434455156326,0.18457758178313569
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01027,0,0.0662811174988746,0.2052929401397705,0.1167467087507247,0.12944025546312327
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01028,0,0.6200321912765503,0.3894848525524139,0.5648983120918274,0.5248051186402639
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01029,0,0.9243232607841492,0.5654464364051819,0.5071765184402466,0.6656487385431925
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01030,0,0.0371100567281246,0.4041109085083008,0.3417606055736542,0.2609938569366932
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01031,0,0.0656840801239013,0.3353215754032135,0.5542809963226318,0.3184288839499156
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01032,0,0.073243997991085,0.4354629218578338,0.3624613285064697,0.29038941611846286
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01034,0,0.0439224354922771,0.2693378925323486,0.288089394569397,0.20044990753134087
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01035,1,0.6361362338066101,0.8448095321655273,0.8100726008415222,0.7636727889378866
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01036,1,0.8532101511955261,0.299329936504364,0.2167586386203766,0.45643290877342224
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01037,0,0.1116882786154747,0.4891040623188019,0.347754567861557,0.31618230293194455
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01038,1,0.0763182193040847,0.2593569159507751,0.537868082523346,0.29118107259273524
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01039,0,0.0892612338066101,0.0926216319203376,0.0271527636796236,0.06967854313552375
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01040,0,0.0676139369606971,0.5116809010505676,0.8679380416870117,0.4824109598994255
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01041,0,0.1607198566198349,0.6163982152938843,0.5831206440925598,0.45341290533542633
